measurement_id,sample_id_x,station_id,cruise_id,sampleType_number,age,length,weight,sex_number,maturity_number,species_number,gutted_weight,liver_weight,gonad_weight,stomach_weight,year,month,date,area_grid,sub_area_grid,shot_latitude,shot_longitude,hauled_latitude,hauled_longitude,fishing_area,bottom_temperature,surface_temperature,bottom_depth_shot,bottom_depth_hauled,maturity_status,condition_factor,gsi,hsi,bounding_box,image__content__url,sample_id_y,width_px_x,height_px_x,aspect_ratio,width_px_y,height_px_y,width_px,height_px,seg_width_px_x,seg_height_px_x,seg_width_px_y,seg_height_px_y,seg_width_px,seg_height_px,seg_aspect_ratio,month_sin,month_cos,is_survey
24882607,555350,348817,20745,30,5.0,52,1365.0,1.0,1.0,1,1121.0,126.0,,,2025,3,2025-03-17,671,4,66.7411666666667,-21.2091666666667,66.7998333333333,-21.1313333333333,,5.1,5.0,101.0,106.0,0.0,0.970784023668639,,9.230769230769232,"[[2365, 3607], [3306, 4136]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/383cd0c7dd99a8e08954dd9627149b22911c15574ed496c57f2124d332e3090a.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=BOQhOY79FxSWbEkitSLLAYT%2BYWk%3D&Expires=1765370941,555350,941.0,529.0,13.117931571443679,941.0,529.0,941.0,529.0,737.0,294.0,737.0,294.0,737.0,294.0,216.678,1.0,6.123233995736766e-17,True
24882608,555350,348817,20745,30,5.0,55,1663.0,2.0,1.0,1,1214.0,120.0,6.0,,2025,3,2025-03-17,671,4,66.7411666666667,-21.2091666666667,66.7998333333333,-21.1313333333333,,5.1,5.0,101.0,106.0,0.0,0.999549211119459,0.3607937462417318,7.215874924834637,"[[3477, 3626], [4417, 4124]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/383cd0c7dd99a8e08954dd9627149b22911c15574ed496c57f2124d332e3090a.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=oseKAPSCx%2FI1UwLCRo6%2FA%2F7PlMs%3D&Expires=1765370957,555350,940.0,498.0,13.056479952288703,940.0,498.0,940.0,498.0,703.0,323.0,703.0,323.0,703.0,323.0,227.069,1.0,6.123233995736766e-17,True
24882609,555350,348817,20745,30,5.0,55,1577.0,2.0,1.0,1,1284.0,156.0,6.0,,2025,3,2025-03-17,671,4,66.7411666666667,-21.2091666666667,66.7998333333333,-21.1313333333333,,5.1,5.0,101.0,106.0,0.0,0.9478587528174304,0.3804692454026633,9.892200380469246,"[[4626, 3589], [5571, 4093]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/383cd0c7dd99a8e08954dd9627149b22911c15574ed496c57f2124d332e3090a.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=S6sxRvd1TezR%2FmoqbOl0gc5Gars%3D&Expires=1765370946,555350,945.0,504.0,13.073761195565112,945.0,504.0,945.0,504.0,686.0,277.0,686.0,277.0,686.0,277.0,190.022,1.0,6.123233995736766e-17,True
24882610,555350,348817,20745,30,4.0,46,807.0,2.0,1.0,1,729.0,39.0,,,2025,3,2025-03-17,671,4,66.7411666666667,-21.2091666666667,66.7998333333333,-21.1313333333333,,5.1,5.0,101.0,106.0,0.0,0.82908687433221,,4.83271375464684,"[[5645, 3638], [6596, 4130]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/383cd0c7dd99a8e08954dd9627149b22911c15574ed496c57f2124d332e3090a.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=ViFkp5SN3NGDOlRbLMAPrn6NY1g%3D&Expires=1765370945,555350,951.0,492.0,13.055992779037698,951.0,492.0,951.0,492.0,639.0,290.0,639.0,290.0,639.0,290.0,185.31,1.0,6.123233995736766e-17,True
24883115,555351,348818,20745,30,4.0,46,821.0,2.0,1.0,1,716.0,49.0,,,2025,3,2025-03-17,671,2,66.8845,-21.1568333333333,66.8985,-20.9911666666667,,4.8,5.1,128.0,155.0,0.0,0.8434700419166599,,5.9683313032886725,"[[747, 506], [1414, 1064]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/82517940b55a7b1c9641b70e168241d493d0f2d78d89baff0b76c0221c9d1003.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=j7yFuRHKng7AUA1Ebuydrn4KgG4%3D&Expires=1765370946,555351,667.0,558.0,12.827149008296935,667.0,558.0,667.0,558.0,596.0,221.0,596.0,221.0,596.0,221.0,131.716,1.0,6.123233995736766e-17,True
24883117,555351,348818,20745,30,6.0,61,1827.0,2.0,1.0,1,1480.0,118.0,9.0,,2025,3,2025-03-17,671,2,66.8845,-21.1568333333333,66.8985,-20.9911666666667,,4.8,5.1,128.0,155.0,0.0,0.8049131865662764,0.4926108374384236,6.458675424192665,"[[1513, 461], [2444, 1090]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/82517940b55a7b1c9641b70e168241d493d0f2d78d89baff0b76c0221c9d1003.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=2t0jEkenmQLRpInIhNyqJ%2FiXzXg%3D&Expires=1765370945,555351,931.0,629.0,13.280390533977508,931.0,629.0,931.0,629.0,757.0,314.0,757.0,314.0,757.0,314.0,237.698,1.0,6.123233995736766e-17,True
24883118,555351,348818,20745,30,6.0,62,1746.0,2.0,1.0,1,1512.9,117.0,,,2025,3,2025-03-17,671,2,66.8845,-21.1568333333333,66.8985,-20.9911666666667,,4.8,5.1,128.0,155.0,0.0,0.7326038065187472,,6.701030927835052,"[[2558, 443], [3470, 1072]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/82517940b55a7b1c9641b70e168241d493d0f2d78d89baff0b76c0221c9d1003.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=UWFRUpecUxooxtR9R4Fv0ybA0X0%3D&Expires=1765370949,555351,912.0,629.0,13.259771246774772,912.0,629.0,912.0,629.0,762.0,269.0,762.0,269.0,762.0,269.0,204.978,1.0,6.123233995736766e-17,True
24883122,555351,348818,20745,30,6.0,52,1279.0,2.0,1.0,1,1076.0,121.0,4.0,,2025,3,2025-03-17,671,2,66.8845,-21.1568333333333,66.8985,-20.9911666666667,,4.8,5.1,128.0,155.0,0.0,0.9096210741920802,0.3127443315089914,9.460516028146989,"[[3538, 437], [4486, 1066]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/82517940b55a7b1c9641b70e168241d493d0f2d78d89baff0b76c0221c9d1003.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=PXyAeJ8E%2B%2Ffp6cANAt1tVI1FlSg%3D&Expires=1765370955,555351,948.0,629.0,13.298485758955461,948.0,629.0,948.0,629.0,706.0,242.0,706.0,242.0,706.0,242.0,170.852,1.0,6.123233995736766e-17,True
24883124,555351,348818,20745,30,6.0,60,1914.0,1.0,1.0,1,1573.0,120.0,,,2025,3,2025-03-17,671,2,66.8845,-21.1568333333333,66.8985,-20.9911666666667,,4.8,5.1,128.0,155.0,0.0,0.8861111111111111,,6.269592476489027,"[[4529, 462], [5513, 1091]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/82517940b55a7b1c9641b70e168241d493d0f2d78d89baff0b76c0221c9d1003.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=727Ddjo5lAoim4mSmn42BmyWLT8%3D&Expires=1765370961,555351,984.0,629.0,13.335757153752693,984.0,629.0,984.0,629.0,794.0,341.0,794.0,341.0,794.0,341.0,270.754,1.0,6.123233995736766e-17,True
24883126,555351,348818,20745,30,4.0,42,693.9,1.0,1.0,1,556.0,37.0,,,2025,3,2025-03-17,671,2,66.8845,-21.1568333333333,66.8985,-20.9911666666667,,4.8,5.1,128.0,155.0,0.0,0.9365889212827988,,5.332180429456694,"[[5573, 432], [6430, 1061]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/82517940b55a7b1c9641b70e168241d493d0f2d78d89baff0b76c0221c9d1003.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=j7yFuRHKng7AUA1Ebuydrn4KgG4%3D&Expires=1765370946,555351,857.0,629.0,13.19756917529822,857.0,629.0,857.0,629.0,566.0,260.0,566.0,260.0,566.0,260.0,147.16,1.0,6.123233995736766e-17,True
24883127,555351,348818,20745,30,5.0,55,1512.9,1.0,1.0,1,1268.9,121.0,,,2025,3,2025-03-17,671,2,66.8845,-21.1568333333333,66.8985,-20.9911666666667,,4.8,5.1,128.0,155.0,0.0,0.9093313298271976,,7.997884856897349,"[[691, 1249], [1597, 1878]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/82517940b55a7b1c9641b70e168241d493d0f2d78d89baff0b76c0221c9d1003.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=VQiwWhrEHaVcNOYOnlf75vp%2Bukw%3D&Expires=1765370957,555351,906.0,629.0,13.25317056274342,906.0,629.0,906.0,629.0,689.0,290.0,689.0,290.0,689.0,290.0,199.81,1.0,6.123233995736766e-17,True
24883129,555351,348818,20745,30,5.0,52,1191.0,1.0,1.0,1,1004.0,76.0,,,2025,3,2025-03-17,671,2,66.8845,-21.1568333333333,66.8985,-20.9911666666667,,4.8,5.1,128.0,155.0,0.0,0.8470357305416476,,6.381192275398824,"[[1669, 1235], [2594, 1864]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/82517940b55a7b1c9641b70e168241d493d0f2d78d89baff0b76c0221c9d1003.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=1fOfr%2BEgFZf5Gdv6%2FYXwfpicwuI%3D&Expires=1765370960,555351,925.0,629.0,13.273924994212866,925.0,629.0,925.0,629.0,679.0,291.0,679.0,291.0,679.0,291.0,197.589,1.0,6.123233995736766e-17,True
24883130,555351,348818,20745,30,5.0,45,821.0,2.0,1.0,1,702.0,64.0,,,2025,3,2025-03-17,671,2,66.8845,-21.1568333333333,66.8985,-20.9911666666667,,4.8,5.1,128.0,155.0,0.0,0.900960219478738,,7.795371498172959,"[[2660, 1235], [3473, 1864]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/82517940b55a7b1c9641b70e168241d493d0f2d78d89baff0b76c0221c9d1003.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=OVAJTojEN7rF4c9QalxUBc8pPPw%3D&Expires=1765370951,555351,813.0,629.0,13.144862366248251,813.0,629.0,813.0,629.0,594.0,244.0,594.0,244.0,594.0,244.0,144.936,1.0,6.123233995736766e-17,True
24883131,555351,348818,20745,30,5.0,46,908.0,1.0,1.0,1,763.0,72.0,,,2025,3,2025-03-17,671,2,66.8845,-21.1568333333333,66.8985,-20.9911666666667,,4.8,5.1,128.0,155.0,0.0,0.9328511547628832,,7.929515418502203,"[[3545, 1241], [4425, 1870]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/82517940b55a7b1c9641b70e168241d493d0f2d78d89baff0b76c0221c9d1003.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=d8IgSOC%2FNhLd3dUfJLRC5CwCUss%3D&Expires=1765370959,555351,880.0,629.0,13.224053164172693,880.0,629.0,880.0,629.0,587.0,223.0,587.0,223.0,587.0,223.0,130.901,1.0,6.123233995736766e-17,True
24883166,555351,348818,20745,30,8.0,73,3522.0,1.0,5.0,1,2791.0,171.9,4.0,,2025,3,2025-03-17,671,2,66.8845,-21.1568333333333,66.8985,-20.9911666666667,,4.8,5.1,128.0,155.0,2.0,0.9053588917707966,0.1135718341851221,4.880749574105622,"[[4537, 1207], [5599, 1836]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/82517940b55a7b1c9641b70e168241d493d0f2d78d89baff0b76c0221c9d1003.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=UWFRUpecUxooxtR9R4Fv0ybA0X0%3D&Expires=1765370949,555351,1062.0,629.0,13.412040458502325,1062.0,629.0,1062.0,629.0,852.0,322.0,852.0,322.0,852.0,322.0,274.344,1.0,6.123233995736766e-17,True
24883168,555351,348818,20745,30,5.0,49,1079.0,1.0,1.0,1,891.0,93.0,,,2025,3,2025-03-17,671,2,66.8845,-21.1568333333333,66.8985,-20.9911666666667,,4.8,5.1,128.0,155.0,0.0,0.91713486727469,,8.619091751621873,"[[5664, 1174], [6462, 1803]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/82517940b55a7b1c9641b70e168241d493d0f2d78d89baff0b76c0221c9d1003.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=PXyAeJ8E%2B%2Ffp6cANAt1tVI1FlSg%3D&Expires=1765370955,555351,798.0,629.0,13.12623985415025,798.0,629.0,798.0,629.0,671.0,305.0,671.0,305.0,671.0,305.0,204.655,1.0,6.123233995736766e-17,True
24883169,555351,348818,20745,30,4.0,48,990.0,2.0,1.0,1,833.0,93.0,,,2025,3,2025-03-17,671,2,66.8845,-21.1568333333333,66.8985,-20.9911666666667,,4.8,5.1,128.0,155.0,0.0,0.8951822916666666,,9.393939393939393,"[[563, 2025], [1385, 2584]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/82517940b55a7b1c9641b70e168241d493d0f2d78d89baff0b76c0221c9d1003.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=1fOfr%2BEgFZf5Gdv6%2FYXwfpicwuI%3D&Expires=1765370960,555351,822.0,559.0,13.037889868211279,822.0,559.0,822.0,559.0,648.0,237.0,648.0,237.0,648.0,237.0,153.576,1.0,6.123233995736766e-17,True
24883171,555351,348818,20745,30,6.0,54,1460.0,1.0,1.0,1,1216.0,96.0,,,2025,3,2025-03-17,671,2,66.8845,-21.1568333333333,66.8985,-20.9911666666667,,4.8,5.1,128.0,155.0,0.0,0.927196057511558,,6.575342465753424,"[[1450, 2053], [2358, 2593]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/82517940b55a7b1c9641b70e168241d493d0f2d78d89baff0b76c0221c9d1003.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=VQiwWhrEHaVcNOYOnlf75vp%2Bukw%3D&Expires=1765370957,555351,908.0,540.0,13.102813518159614,908.0,540.0,908.0,540.0,754.0,250.0,754.0,250.0,754.0,250.0,188.5,1.0,6.123233995736766e-17,True
24883172,555351,348818,20745,30,5.0,55,1664.0,1.0,1.0,1,1290.0,90.0,,,2025,3,2025-03-17,671,2,66.8845,-21.1568333333333,66.8985,-20.9911666666667,,4.8,5.1,128.0,155.0,0.0,1.0001502629601804,,5.408653846153847,"[[2376, 1982], [3355, 2560]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/82517940b55a7b1c9641b70e168241d493d0f2d78d89baff0b76c0221c9d1003.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=nj15KoBB5dpN%2FespxKZM4oDpWhI%3D&Expires=1765370954,555351,979.0,578.0,13.246105511202888,979.0,578.0,979.0,578.0,711.0,256.0,711.0,256.0,711.0,256.0,182.016,1.0,6.123233995736766e-17,True
24883756,555352,348819,20745,30,8.0,69,2704.0,2.0,1.0,1,2339.0,154.0,14.0,,2025,3,2025-03-17,720,3,67.2413333333333,-20.6756666666667,67.2973333333333,-20.7641666666667,,1.8,4.9,265.0,296.0,0.0,0.8231129131926371,0.5177514792899409,5.695266272189349,"[[4183, 1971], [5245, 2600]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/82517940b55a7b1c9641b70e168241d493d0f2d78d89baff0b76c0221c9d1003.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=Cg3gl9BOJBCg3OP9z%2Fdadaaf5So%3D&Expires=1765370952,555352,1062.0,629.0,13.412040458502325,1062.0,629.0,1062.0,629.0,845.0,311.0,845.0,311.0,845.0,311.0,262.795,1.0,6.123233995736766e-17,True
24883758,555352,348819,20745,30,6.0,59,1810.0,2.0,1.0,1,1495.0,166.0,11.0,,2025,3,2025-03-17,720,3,67.2413333333333,-20.6756666666667,67.2973333333333,-20.7641666666667,,1.8,4.9,265.0,296.0,0.0,0.8812975036396127,0.6077348066298343,9.171270718232044,"[[5386, 1992], [6345, 2562]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/82517940b55a7b1c9641b70e168241d493d0f2d78d89baff0b76c0221c9d1003.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=PXyAeJ8E%2B%2Ffp6cANAt1tVI1FlSg%3D&Expires=1765370955,555352,959.0,570.0,13.211527435712034,959.0,570.0,959.0,570.0,703.0,281.0,703.0,281.0,703.0,281.0,197.543,1.0,6.123233995736766e-17,True
24883759,555352,348819,20745,30,2.0,18,46.0,2.0,1.0,1,39.0,3.0,,,2025,3,2025-03-17,720,3,67.2413333333333,-20.6756666666667,67.2973333333333,-20.7641666666667,,1.8,4.9,265.0,296.0,0.0,0.7887517146776405,,6.521739130434782,"[[793, 2946], [1503, 3301]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/82517940b55a7b1c9641b70e168241d493d0f2d78d89baff0b76c0221c9d1003.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=j7yFuRHKng7AUA1Ebuydrn4KgG4%3D&Expires=1765370946,555352,710.0,355.0,12.437382759510777,710.0,355.0,710.0,355.0,279.0,113.0,279.0,113.0,279.0,113.0,31.527,1.0,6.123233995736766e-17,True
24883760,555352,348819,20745,30,5.0,50,1151.0,2.0,1.0,1,942.0,86.9,5.0,,2025,3,2025-03-17,720,3,67.2413333333333,-20.6756666666667,67.2973333333333,-20.7641666666667,,1.8,4.9,265.0,296.0,0.0,0.9208,0.4344048653344918,7.549956559513467,"[[1657, 2890], [2429, 3310]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/82517940b55a7b1c9641b70e168241d493d0f2d78d89baff0b76c0221c9d1003.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=Cg3gl9BOJBCg3OP9z%2Fdadaaf5So%3D&Expires=1765370952,555352,772.0,420.0,12.68923926130219,772.0,420.0,772.0,420.0,621.0,209.0,621.0,209.0,621.0,209.0,129.789,1.0,6.123233995736766e-17,True
24883761,555352,348819,20745,30,5.0,53,1287.0,1.0,1.0,1,1105.0,84.0,,,2025,3,2025-03-17,720,3,67.2413333333333,-20.6756666666667,67.2973333333333,-20.7641666666667,,1.8,4.9,265.0,296.0,0.0,0.8644720138100579,,6.526806526806526,"[[2574, 2847], [3468, 3324]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/82517940b55a7b1c9641b70e168241d493d0f2d78d89baff0b76c0221c9d1003.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=j7yFuRHKng7AUA1Ebuydrn4KgG4%3D&Expires=1765370946,555352,894.0,477.0,12.963222266061855,894.0,477.0,894.0,477.0,693.0,270.0,693.0,270.0,693.0,270.0,187.11,1.0,6.123233995736766e-17,True
24883762,555352,348819,20745,30,5.0,52,1306.0,2.0,1.0,1,1165.0,50.0,,,2025,3,2025-03-17,720,3,67.2413333333333,-20.6756666666667,67.2973333333333,-20.7641666666667,,1.8,4.9,265.0,296.0,0.0,0.928823395539372,,3.828483920367534,"[[3662, 2871], [4399, 3283]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/82517940b55a7b1c9641b70e168241d493d0f2d78d89baff0b76c0221c9d1003.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=727Ddjo5lAoim4mSmn42BmyWLT8%3D&Expires=1765370961,555352,737.0,412.0,12.623611241538862,737.0,412.0,737.0,412.0,612.0,248.0,612.0,248.0,612.0,248.0,151.776,1.0,6.123233995736766e-17,True
24883763,555352,348819,20745,30,2.0,22,70.0,1.0,1.0,1,60.0,3.0,,,2025,3,2025-03-17,720,3,67.2413333333333,-20.6756666666667,67.2973333333333,-20.7641666666667,,1.8,4.9,265.0,296.0,0.0,0.6574004507888805,,4.285714285714286,"[[4714, 2810], [5428, 3278]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/82517940b55a7b1c9641b70e168241d493d0f2d78d89baff0b76c0221c9d1003.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=1fOfr%2BEgFZf5Gdv6%2FYXwfpicwuI%3D&Expires=1765370960,555352,714.0,468.0,12.71935125825723,714.0,468.0,714.0,468.0,312.0,149.0,312.0,149.0,312.0,149.0,46.488,1.0,6.123233995736766e-17,True
24883764,555352,348819,20745,30,5.0,47,993.0,1.0,1.0,1,855.0,75.0,,,2025,3,2025-03-17,720,3,67.2413333333333,-20.6756666666667,67.2973333333333,-20.7641666666667,,1.8,4.9,265.0,296.0,0.0,0.956435471908922,,7.552870090634441,"[[5546, 2800], [6242, 3321]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/82517940b55a7b1c9641b70e168241d493d0f2d78d89baff0b76c0221c9d1003.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=UWFRUpecUxooxtR9R4Fv0ybA0X0%3D&Expires=1765370949,555352,696.0,521.0,12.801099702087786,696.0,521.0,696.0,521.0,639.0,226.0,639.0,226.0,639.0,226.0,144.414,1.0,6.123233995736766e-17,True
24884051,555353,348820,20745,30,4.0,41,585.0,2.0,1.0,1,459.0,44.0,,,2025,3,2025-03-17,720,1,67.3018333333333,-20.7023333333333,67.3336666666667,-20.5505,,0.0,3.9,326.0,355.0,0.0,0.8487978990438328,,7.521367521367521,"[[1156, 3656], [1987, 4048]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/82517940b55a7b1c9641b70e168241d493d0f2d78d89baff0b76c0221c9d1003.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=vgtadHk4cpekfDPOyguUqwdy65U%3D&Expires=1765370958,555353,831.0,392.0,12.69389163464591,831.0,392.0,831.0,392.0,535.0,206.0,535.0,206.0,535.0,206.0,110.21,1.0,6.123233995736766e-17,True
24884053,555353,348820,20745,30,3.0,25,107.0,2.0,1.0,1,97.0,3.0,,,2025,3,2025-03-17,720,1,67.3018333333333,-20.7023333333333,67.3336666666667,-20.5505,,0.0,3.9,326.0,355.0,0.0,0.6848,,2.803738317757009,"[[3341, 3637], [4056, 4034]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/82517940b55a7b1c9641b70e168241d493d0f2d78d89baff0b76c0221c9d1003.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=UWFRUpecUxooxtR9R4Fv0ybA0X0%3D&Expires=1765370949,555353,715.0,397.0,12.556218823381197,715.0,397.0,715.0,397.0,387.0,157.0,387.0,157.0,387.0,157.0,60.759,1.0,6.123233995736766e-17,True
24884372,555354,348821,20745,30,2.0,25,119.0,2.0,1.0,1,105.0,11.0,,,2025,3,2025-03-17,719,1,67.2648333333333,-19.8195,67.3195,-19.727,,1.2,3.5,282.0,347.0,0.0,0.7616,,9.243697478991598,"[[388, 606], [838, 833]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/33764195da244b24890914a179c31c7de68a4804d0d19e87911abcfe6916c90e.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=ULqI%2BXS99Bdr4cZex66Tgqhk1Y8%3D&Expires=1765370956,555354,450.0,227.0,11.534197600245768,450.0,227.0,450.0,227.0,308.0,223.0,308.0,223.0,308.0,223.0,68.684,1.0,6.123233995736766e-17,True
24884374,555354,348821,20745,30,3.0,30,199.0,2.0,1.0,1,172.9,11.0,,,2025,3,2025-03-17,719,1,67.2648333333333,-19.8195,67.3195,-19.727,,1.2,3.5,282.0,347.0,0.0,0.737037037037037,,5.527638190954774,"[[1359, 538], [1980, 906]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/33764195da244b24890914a179c31c7de68a4804d0d19e87911abcfe6916c90e.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=9TFtc2PvtT5npxDjiCzH%2BkADHw4%3D&Expires=1765370945,555354,621.0,368.0,12.33941402010241,621.0,368.0,621.0,368.0,437.0,195.0,437.0,195.0,437.0,195.0,85.215,1.0,6.123233995736766e-17,True
24884377,555354,348821,20745,30,2.0,21,60.0,1.0,1.0,1,52.0,2.0,,,2025,3,2025-03-17,719,1,67.2648333333333,-19.8195,67.3195,-19.727,,1.2,3.5,282.0,347.0,0.0,0.6478781988986071,,3.3333333333333335,"[[3414, 544], [3791, 858]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/33764195da244b24890914a179c31c7de68a4804d0d19e87911abcfe6916c90e.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=EX6VzjH4t18klLWRO%2BweqT45%2BJk%3D&Expires=1765370958,555354,377.0,314.0,11.681638173356264,377.0,314.0,377.0,314.0,331.0,125.0,331.0,125.0,331.0,125.0,41.375,1.0,6.123233995736766e-17,True
24884380,555354,348821,20745,30,2.0,24,103.0,1.0,1.0,1,91.0,4.0,,,2025,3,2025-03-17,719,1,67.2648333333333,-19.8195,67.3195,-19.727,,1.2,3.5,282.0,347.0,0.0,0.7450810185185185,,3.883495145631067,"[[5141, 606], [5675, 870]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/33764195da244b24890914a179c31c7de68a4804d0d19e87911abcfe6916c90e.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=ULqI%2BXS99Bdr4cZex66Tgqhk1Y8%3D&Expires=1765370956,555354,534.0,264.0,11.85634494210651,534.0,264.0,534.0,264.0,372.0,151.0,372.0,151.0,372.0,151.0,56.172,1.0,6.123233995736766e-17,True
24884543,555355,348822,20745,30,5.0,52,1249.0,1.0,1.0,1,1002.0,101.9,,,2025,3,2025-03-17,719,3,67.1255,-19.5085,67.1715,-19.386,,0.1,3.5,350.0,441.0,0.0,0.8882851615839781,,8.158526821457167,"[[780, 1244], [1562, 1649]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/33764195da244b24890914a179c31c7de68a4804d0d19e87911abcfe6916c90e.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=8JxPa79IrqXTPA4e4hCdWFrbfs0%3D&Expires=1765370953,555355,782.0,405.0,12.66574180765185,782.0,405.0,782.0,405.0,657.0,272.0,657.0,272.0,657.0,272.0,178.704,1.0,6.123233995736766e-17,True
24884546,555355,348822,20745,30,3.0,29,192.0,1.0,1.0,1,163.0,5.0,,,2025,3,2025-03-17,719,3,67.1255,-19.5085,67.1715,-19.386,,0.1,3.5,350.0,441.0,0.0,0.7872401492476117,,2.604166666666667,"[[4263, 1183], [4926, 1630]]",https://prod-photolith-s3-civil-hyena.s3.amazonaws.com/image_content/33764195da244b24890914a179c31c7de68a4804d0d19e87911abcfe6916c90e.jpg?AWSAccessKeyId=AKIA2PAFZ4SYE6JWV6GU&Signature=7223yg%2FeA7hpnsQxVJMZiO4CfW8%3D&Expires=1765370951,555355,663.0,447.0,12.599333584799432,663.0,447.0,663.0,447.0,447.0,181.0,447.0,181.0,447.0,181.0,80.907,1.0,6.123233995736766e-17,True
